"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 239, I"$"2° Cod 239a"$"fol. Cod 239a"$"2 Cod 239,I"$"Fol. Cod. 239,I"$"Fol. Cod. 239, I"$"2º Cod 239,I"$"2o Cod 239,I"$"2o Msc 239,I"$"Fol. Msc. 239,I"$"fol. msc. 239,I"$"2 o Cod. 239,I"$"2 Cod. 239,I"$"2 Cod. 239, I"$"2º Cod. 239,I"$"2o Cod. 239,I"$"2 o Cod 239, I"$"fol Cod 239,I"$"2° Cod 239,I"$"2° Cod 239, I"$"2° Cod. 239,I"$"2° Cod. 239, I"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 239, II"$"2° Cod 239b"$"fol. Cod 239b"$"2 Cod 239,II"$"Fol. Cod. 239,II"$"Fol. Cod. 239, II"$"2º Cod 239,II"$"2o Cod 239,II"$"2o Msc 239,II"$"Fol. Msc. 239,II"$"fol. msc. 239,II"$"2 o Cod. 239,II"$"2 Cod. 239,II"$"2 Cod. 239, II"$"2º Cod. 239,II"$"2o Cod. 239,II"$"2 o Cod 239, II"$"fol Cod 239,II"$"2° Cod 239,II"$"2° Cod 239, II"$"2° Cod. 239,II"$"2° Cod. 239, II"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 239, III"$"2° Cod 239c"$"fol. Cod 239c"$"2 Cod 239,III"$"Fol. Cod. 239,III"$"Fol. Cod. 239, III"$"2º Cod 239,III"$"2o Cod 239,III"$"2o Msc 239,III"$"Fol. Msc. 239,III"$"fol. msc. 239,III"$"2 o Cod. 239,III"$"2 Cod. 239,III"$"2 Cod. 239, III"$"2º Cod. 239,III"$"2o Cod. 239,III"$"2 o Cod 239, III"$"fol Cod 239,III"$"2° Cod 239,III"$"2° Cod 239, III"$"2° Cod. 239,III"$"2° Cod. 239, III"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 240"$"2° Cod 240"$"fol. Cod 240"$"Fol. Cod. 240"$"2º Cod 240"$"2o Cod 240"$"2o Msc 240"$"Fol. Msc. 240"$"fol. msc. 240"$"2 o Cod. 240"$"2 Cod. 240"$"2º Cod. 240"$"2o Cod. 240"$"2 o Cod 240"$"fol Cod 240"$"2° Cod. 240"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 241"$"2° Cod 241"$"fol. Cod 241"$"Fol. Cod. 241"$"2º Cod 241"$"2o Cod 241"$"2o Msc 241"$"Fol. Msc. 241"$"fol. msc. 241"$"2 o Cod. 241"$"2 Cod. 241"$"2º Cod. 241"$"2o Cod. 241"$"2 o Cod 241"$"fol Cod 241"$"2° Cod. 241"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 242"$"2° Cod 242"$"fol. Cod 242"$"Fol. Cod. 242"$"2º Cod 242"$"2o Cod 242"$"2o Msc 242"$"Fol. Msc. 242"$"fol. msc. 242"$"2 o Cod. 242"$"2 Cod. 242"$"2º Cod. 242"$"2o Cod. 242"$"2 o Cod 242"$"fol Cod 242"$"2° Cod. 242"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 243"$"2° Cod 243"$"fol. Cod 243"$"Fol. Cod. 243"$"2º Cod 243"$"2o Cod 243"$"2o Msc 243"$"Fol. Msc. 243"$"fol. msc. 243"$"2 o Cod. 243"$"2 Cod. 243"$"2º Cod. 243"$"2o Cod. 243"$"2 o Cod 243"$"fol Cod 243"$"2° Cod. 243"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 244"$"2° Cod 244"$"fol. Cod 244"$"Fol. Cod. 244"$"2º Cod 244"$"2o Cod 244"$"2o Msc 244"$"Fol. Msc. 244"$"fol. msc. 244"$"2 o Cod. 244"$"2 Cod. 244"$"2º Cod. 244"$"2o Cod. 244"$"2 o Cod 244"$"fol Cod 244"$"2° Cod. 244"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 245"$"2° Cod 245"$"fol. Cod 245"$"Fol. Cod. 245"$"2º Cod 245"$"2o Cod 245"$"2o Msc 245"$"Fol. Msc. 245"$"fol. msc. 245"$"2 o Cod. 245"$"2 Cod. 245"$"2º Cod. 245"$"2o Cod. 245"$"2 o Cod 245"$"fol Cod 245"$"2° Cod. 245"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 246"$"2° Cod 246"$"fol. Cod 246"$"Fol. Cod. 246"$"2º Cod 246"$"2o Cod 246"$"2o Msc 246"$"Fol. Msc. 246"$"fol. msc. 246"$"2 o Cod. 246"$"2 Cod. 246"$"2º Cod. 246"$"2o Cod. 246"$"2 o Cod 246"$"fol Cod 246"$"2° Cod. 246"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 247"$"2° Cod 247"$"fol. Cod 247"$"Fol. Cod. 247"$"2º Cod 247"$"2o Cod 247"$"2o Msc 247"$"Fol. Msc. 247"$"fol. msc. 247"$"2 o Cod. 247"$"2 Cod. 247"$"2º Cod. 247"$"2o Cod. 247"$"2 o Cod 247"$"fol Cod 247"$"2° Cod. 247"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 248"$"2° Cod. 248"$"fol. Cod 248"$"Fol. Cod. 248"$"2º Cod 248"$"2o Cod 248"$"2o Msc 248"$"Fol. Msc. 248"$"fol. msc. 248"$"2 o Cod. 248"$"2 Cod. 248"$"2º Cod. 248"$"2o Cod. 248"$"2 o Cod 248"$"fol Cod 248"$"2° Cod 248"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 249"$"2° Cod 249"$"fol. Cod 249"$"Fol. Cod. 249"$"2º Cod 249"$"2o Cod 249"$"2o Msc 249"$"Fol. Msc. 249"$"fol. msc. 249"$"2 o Cod. 249"$"2 Cod. 249"$"2º Cod. 249"$"2o Cod. 249"$"2 o Cod 249"$"fol Cod 249"$"2° Cod. 249"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 250"$"2° Cod 250"$"fol. Cod 250"$"Fol. Cod. 250"$"2º Cod 250"$"2o Cod 250"$"2o Msc 250"$"Fol. Msc. 250"$"fol. msc. 250"$"2 o Cod. 250"$"2 Cod. 250"$"2º Cod. 250"$"2o Cod. 250"$"2 o Cod 250"$"fol Cod 250"$"2° Cod. 250"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 251"$"2° Cod 251"$"fol. Cod 251"$"Fol. Cod. 251"$"2º Cod 251"$"2o Cod 251"$"2o Msc 251"$"Fol. Msc. 251"$"fol. msc. 251"$"2 o Cod. 251"$"2 Cod. 251"$"2º Cod. 251"$"2o Cod. 251"$"2 o Cod 251"$"fol Cod 251"$"2° Cod. 251"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 252"$"2° Cod 252"$"fol. Cod 252"$"Fol. Cod. 252"$"2º Cod 252"$"2o Cod 252"$"2o Msc 252"$"Fol. Msc. 252"$"fol. msc. 252"$"2 o Cod. 252"$"2 Cod. 252"$"2º Cod. 252"$"2o Cod. 252"$"2 o Cod 252"$"fol Cod 252"$"2° Cod. 252"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 253"$"2° Cod 253"$"fol. Cod 253"$"Fol. Cod. 253"$"2º Cod 253"$"2o Cod 253"$"2o Msc 253"$"Fol. Msc. 253"$"fol. msc. 253"$"2 o Cod. 253"$"2 Cod. 253"$"2º Cod. 253"$"2o Cod. 253"$"2 o Cod 253"$"fol Cod 253"$"2° Cod. 253"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 254"$"2° Cod 254"$"fol. Cod 254"$"Fol. Cod. 254"$"2º Cod 254"$"2o Cod 254"$"2o Msc 254"$"Fol. Msc. 254"$"fol. msc. 254"$"2 o Cod. 254"$"2 Cod. 254"$"2º Cod. 254"$"2o Cod. 254"$"2 o Cod 254"$"fol Cod 254"$"2° Cod. 254"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 255a"$"2° Cod 255a"$"fol. Cod 255a"$"2 Cod 255 a"$"Fol. Cod. 255a"$"Fol. Cod. 255 a"$"2º Cod 255a"$"2o Cod 255a"$"2o Msc 255a"$"Fol. Msc. 255a"$"fol. msc. 255a"$"2 o Cod. 255a"$"2 Cod. 255a"$"2 Cod. 255 a"$"2º Cod. 255a"$"2o Cod. 255a"$"2 o Cod 255 a"$"fol Cod 255a"$"2° Cod 255 a"$"2° Cod. 255a"$"2° Cod. 255 a"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 255b"$"2° Cod 255b"$"fol. Cod 255b"$"2 Cod 255 b"$"Fol. Cod. 255b"$"Fol. Cod. 255 b"$"2º Cod 255b"$"2o Cod 255b"$"2o Msc 255b"$"Fol. Msc. 255b"$"fol. msc. 255b"$"2 o Cod. 255b"$"2 Cod. 255b"$"2 Cod. 255 b"$"2º Cod. 255b"$"2o Cod. 255b"$"2 o Cod 255 b"$"fol Cod 255b"$"2° Cod 255 b"$"2° Cod. 255b"$"2° Cod. 255 b"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 255c"$"2° Cod 255c"$"fol. Cod 255c"$"Fol. Cod. 255c"$"Fol. Cod. 255 c"$"2º Cod 255c"$"2o Cod 255c"$"2o Msc 255c"$"Fol. Msc. 255c"$"fol. msc. 255c"$"2 o Cod. 255c"$"2 Cod. 255c"$"2 Cod. 255 c"$"2º Cod. 255c"$"2o Cod. 255c"$"2 o Cod 255 c"$"fol Cod 255c"$"2° Cod 255 c"$"2° Cod. 255c"$"2° Cod. 255 c"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 255d"$"2° Cod 255d"$"fol. Cod 255d"$"Fol. Cod. 255d"$"Fol. Cod. 255 d"$"2º Cod 255d"$"2o Cod 255d"$"2o Msc 255d"$"Fol. Msc. 255d"$"fol. msc. 255d"$"2 o Cod. 255d"$"2 Cod. 255d"$"2 Cod. 255 d"$"2º Cod. 255d"$"2o Cod. 255d"$"2 o Cod 255 d"$"fol Cod 255d"$"2° Cod 255 d"$"2° Cod. 255d"$"2° Cod. 255 d"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 256, I"$"2° Cod 256a"$"fol. Cod 256a"$"2 Cod 256,I"$"fol. Cod 256a-b"$"Fol. Cod.  256a-b"$"Fol. Cod. 256,I"$"Fol. Cod. 256, I"$"2º Cod 256,I"$"2o Cod 256,I"$"2o Msc 256,I"$"Fol. Msc. 256,I"$"fol. msc. 256,I"$"2 o Cod. 256,I"$"2 Cod. 256,I"$"2 Cod. 256, I"$"2º Cod. 256,I"$"2o Cod. 256,I"$"2 o Cod 256, I"$"fol Cod 256,I"$"2° Cod 256,I"$"2° Cod 256, I"$"2° Cod. 256,I"$"2° Cod. 256, I"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 256, II"$"2° Cod 256b"$"fol. Cod 256b"$"2 Cod 256,II"$"Fol. Cod. 256,II"$"Fol. Cod. 256, II"$"2º Cod 256,II"$"2o Cod 256,II"$"2o Msc 256,II"$"Fol. Msc. 256,II"$"fol. msc. 256,II"$"2 o Cod. 256,II"$"2 Cod. 256,II"$"2 Cod. 256, II"$"2º Cod. 256,II"$"2o Cod. 256,II"$"2 o Cod 256, II"$"fol Cod 256,II"$"2° Cod 256,II"$"2° Cod 256, II"$"2° Cod. 256,II"$"2° Cod. 256, II"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 257"$"2° Cod 257"$"fol. Cod 257"$"Fol. Cod. 257"$"2º Cod 257"$"2o Cod 257"$"2o Msc 257"$"Fol. Msc. 257"$"fol. msc. 257"$"2 o Cod. 257"$"2 Cod. 257"$"2º Cod. 257"$"2o Cod. 257"$"2 o Cod 257"$"fol Cod 257"$"2° Cod. 257"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 258"$"2° Cod 258"$"fol. Cod 258"$"Fol. Cod. 258"$"2º Cod 258"$"2o Cod 258"$"2o Msc 258"$"Fol. Msc. 258"$"fol. msc. 258"$"2 o Cod. 258"$"2 Cod. 258"$"2º Cod. 258"$"2o Cod. 258"$"2 o Cod 258"$"fol Cod 258"$"2° Cod. 258"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 259"$"2° Cod 259"$"fol. Cod 259"$"Fol. Cod. 259"$"2º Cod 259"$"2o Cod 259"$"2o Msc 259"$"Fol. Msc. 259"$"fol. msc. 259"$"2 o Cod. 259"$"2 Cod. 259"$"2º Cod. 259"$"2o Cod. 259"$"2 o Cod 259"$"fol Cod 259"$"2° Cod. 259"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 260a"$"2° Cod 260a"$"fol. Cod 260a"$"2 Cod 260 a"$"Fol. Cod. 260a"$"Fol. Cod. 260 a"$"2º Cod 260a"$"2o Cod 260a"$"2o Msc 260a"$"Fol. Msc. 260a"$"fol. msc. 260a"$"2 o Cod. 260a"$"2 Cod. 260a"$"2 Cod. 260 a"$"2º Cod. 260a"$"2o Cod. 260a"$"2 o Cod 260 a"$"fol Cod 260a"$"2° Cod 260 a"$"2° Cod. 260a"$"2° Cod. 260 a"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 260b"$"2° Cod 260b"$"fol. Cod 260b"$"2 Cod 260 b"$"Fol. Cod. 260b"$"Fol. Cod. 260 b"$"2º Cod 260b"$"2o Cod 260b"$"2o Msc 260b"$"Fol. Msc. 260b"$"fol. msc. 260b"$"2 o Cod. 260b"$"2 Cod. 260b"$"2 Cod. 260 b"$"2º Cod. 260b"$"2o Cod. 260b"$"2 o Cod 260 b"$"fol Cod 260b"$"2° Cod 260 b"$"2° Cod. 260b"$"2° Cod. 260 b"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 261"$"2° Cod 261"$"fol. Cod 261"$"Fol. Cod. 261"$"2º Cod 261"$"2o Cod 261"$"2o Msc 261"$"Fol. Msc. 261"$"fol. msc. 261"$"2 o Cod. 261"$"2 Cod. 261"$"2º Cod. 261"$"2o Cod. 261"$"2 o Cod 261"$"fol Cod 261"$"2° Cod. 261"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 262"$"2° Cod 262"$"fol. Cod 262"$"Fol. Cod. 262"$"2º Cod 262"$"2o Cod 262"$"2o Msc 262"$"Fol. Msc. 262"$"fol. msc. 262"$"2 o Cod. 262"$"2 Cod. 262"$"2º Cod. 262"$"2o Cod. 262"$"2 o Cod 262"$"fol Cod 262"$"2° Cod. 262"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 263"$"2° Cod 263"$"fol. Cod 263"$"Fol. Cod. 263"$"2º Cod 263"$"2o Cod 263"$"2o Msc 263"$"Fol. Msc. 263"$"fol. msc. 263"$"2 o Cod. 263"$"2 Cod. 263"$"2º Cod. 263"$"2o Cod. 263"$"2 o Cod 263"$"fol Cod 263"$"2° Cod. 263"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 264"$"2° Cod 264"$"fol. Cod 264"$"Fol. Cod. 264"$"2º Cod 264"$"2o Cod 264"$"2o Msc 264"$"Fol. Msc. 264"$"fol. msc. 264"$"2 o Cod. 264"$"2 Cod. 264"$"2º Cod. 264"$"2o Cod. 264"$"2 o Cod 264"$"fol Cod 264"$"2° Cod. 264"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 265"$"2° Cod 265"$"fol. Cod 265"$"Fol. Cod. 265"$"2º Cod 265"$"2o Cod 265"$"2o Msc 265"$"Fol. Msc. 265"$"fol. msc. 265"$"2 o Cod. 265"$"2 Cod. 265"$"2º Cod. 265"$"2o Cod. 265"$"2 o Cod 265"$"fol Cod 265"$"2° Cod. 265"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 267a"$"2° Cod 267a"$"fol. Cod 267a"$"Fol. Cod. 267a"$"Fol. Cod. 267 a"$"2º Cod 267a"$"2o Cod 267a"$"2o Msc 267a"$"Fol. Msc. 267a"$"fol. msc. 267a"$"2 o Cod. 267a"$"2 Cod. 267a"$"2 Cod. 267 a"$"2º Cod. 267a"$"2o Cod. 267a"$"2 o Cod 267 a"$"fol Cod 267a"$"2° Cod 267 a"$"2° Cod. 267a"$"2° Cod. 267 a"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 267b"$"2° Cod 267b"$"fol. Cod 267b"$"Fol. Cod. 267b"$"Fol. Cod. 267 b"$"2º Cod 267b"$"2o Cod 267b"$"2o Msc 267b"$"Fol. Msc. 267b"$"fol. msc. 267b"$"2 o Cod. 267b"$"2 Cod. 267b"$"2 Cod. 267 b"$"2º Cod. 267b"$"2o Cod. 267b"$"2 o Cod 267 b"$"fol Cod 267b"$"2° Cod 267 b"$"2° Cod. 267b"$"2° Cod. 267 b"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 268"$"2° Cod 268"$"fol. Cod 268"$"Fol. Cod. 268"$"2º Cod 268"$"2o Cod 268"$"2o Msc 268"$"Fol. Msc. 268"$"fol. msc. 268"$"2 o Cod. 268"$"2 Cod. 268"$"2º Cod. 268"$"2o Cod. 268"$"2 o Cod 268"$"fol Cod 268"$"2° Cod. 268"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 269"$"2° Cod 269"$"fol. Cod 269"$"Fol. Cod. 269"$"2º Cod 269"$"2o Cod 269"$"2o Msc 269"$"Fol. Msc. 269"$"fol. msc. 269"$"2 o Cod. 269"$"2 Cod. 269"$"2º Cod. 269"$"2o Cod. 269"$"2 o Cod 269"$"fol Cod 269"$"2° Cod. 269"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 270"$"2° Cod 270"$"fol. Cod 270"$"Fol. Cod. 270"$"2º Cod 270"$"2o Cod 270"$"2o Msc 270"$"Fol. Msc. 270"$"fol. msc. 270"$"2 o Cod. 270"$"2 Cod. 270"$"2º Cod. 270"$"2o Cod. 270"$"2 o Cod 270"$"fol Cod 270"$"2° Cod. 270"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 271a"$"2° Cod 271a"$"fol. Cod 271a"$"Fol. Cod. 271a"$"Fol. Cod. 271 a"$"2º Cod 271a"$"2o Cod 271a"$"2o Msc 271a"$"Fol. Msc. 271a"$"fol. msc. 271a"$"2 o Cod. 271a"$"2 Cod. 271a"$"2 Cod. 271 a"$"2º Cod. 271a"$"2o Cod. 271a"$"2 o Cod 271 a"$"fol Cod 271a"$"2° Cod 271 a"$"2° Cod. 271a"$"2° Cod. 271 a"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 271b"$"2° Cod 271b"$"fol. Cod 271b"$"Fol. Cod. 271b"$"Fol. Cod. 271 b"$"2º Cod 271b"$"2o Cod 271b"$"2o Msc 271b"$"Fol. Msc. 271b"$"fol. msc. 271b"$"2 o Cod. 271b"$"2 Cod. 271b"$"2 Cod. 271 b"$"2º Cod. 271b"$"2o Cod. 271b"$"2 o Cod 271 b"$"fol Cod 271b"$"2° Cod 271 b"$"2° Cod. 271b"$"2° Cod. 271 b"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 271c"$"2° Cod 271c"$"fol. Cod 271c"$"Fol. Cod. 271c"$"Fol. Cod. 271 c"$"2º Cod 271c"$"2o Cod 271c"$"2o Msc 271c"$"Fol. Msc. 271c"$"fol. msc. 271c"$"2 o Cod. 271c"$"2 Cod. 271c"$"2 Cod. 271 c"$"2º Cod. 271c"$"2o Cod. 271c"$"2 o Cod 271 c"$"fol Cod 271c"$"2° Cod 271 c"$"2° Cod. 271c"$"2° Cod. 271 c"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 272"$"2° Cod 272"$"fol. Cod 272"$"Fol. Cod. 272"$"2º Cod 272"$"2o Cod 272"$"2o Msc 272"$"Fol. Msc. 272"$"fol. msc. 272"$"2 o Cod. 272"$"2 Cod. 272"$"2º Cod. 272"$"2o Cod. 272"$"2 o Cod 272"$"fol Cod 272"$"2° Cod. 272"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 273"$"2° Cod 273"$"fol. Cod 273"$"Fol. Cod. 273"$"2º Cod 273"$"2o Cod 273"$"2o Msc 273"$"Fol. Msc. 273"$"fol. msc. 273"$"2 o Cod. 273"$"2 Cod. 273"$"2º Cod. 273"$"2o Cod. 273"$"2 o Cod 273"$"fol Cod 273"$"2° Cod. 273"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 274"$"2° Cod 274"$"fol. Cod 274"$"Fol. Cod. 274"$"2º Cod 274"$"2o Cod 274"$"2o Msc 274"$"Fol. Msc. 274"$"fol. msc. 274"$"2 o Cod. 274"$"2 Cod. 274"$"2º Cod. 274"$"2o Cod. 274"$"2 o Cod 274"$"fol Cod 274"$"2° Cod. 274"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 275"$"2° Cod 275"$"fol. Cod 275"$"Fol. Cod. 275"$"2º Cod 275"$"2o Cod 275"$"2o Msc 275"$"Fol. Msc. 275"$"fol. msc. 275"$"2 o Cod. 275"$"2 Cod. 275"$"2º Cod. 275"$"2o Cod. 275"$"2 o Cod 275"$"fol Cod 275"$"2° Cod. 275"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 276"$"2° Cod 276"$"fol. Cod 276"$"Fol. Cod. 276"$"2º Cod 276"$"2o Cod 276"$"2o Msc 276"$"Fol. Msc. 276"$"fol. msc. 276"$"2 o Cod. 276"$"2 Cod. 276"$"2º Cod. 276"$"2o Cod. 276"$"2 o Cod 276"$"fol Cod 276"$"2° Cod. 276"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, I"$"2° Cod 277a"$"fol. Cod 277a"$"2 Cod 277,I"$"Fol. Cod. 277,I"$"Fol. Cod. 277, I"$"2º Cod 277,I"$"2o Cod 277,I"$"2o Msc 277,I"$"Fol. Msc. 277,I"$"fol. msc. 277,I"$"2 o Cod. 277,I"$"2 Cod. 277,I"$"2 Cod. 277, I"$"2º Cod. 277,I"$"2o Cod. 277,I"$"2 o Cod 277, I"$"fol Cod 277,I"$"2° Cod 277,I"$"2° Cod 277, I"$"2° Cod. 277,I"$"2° Cod. 277, I"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, II"$"2° Cod 277b"$"fol. Cod 277b"$"2 Cod 277,II"$"Fol. Cod. 277,II"$"Fol. Cod. 277, II"$"2º Cod 277,II"$"2o Cod 277,II"$"2o Msc 277,II"$"Fol. Msc. 277,II"$"fol. msc. 277,II"$"2 o Cod. 277,II"$"2 Cod. 277,II"$"2 Cod. 277, II"$"2º Cod. 277,II"$"2o Cod. 277,II"$"2 o Cod 277, II"$"fol Cod 277,II"$"2° Cod 277,II"$"2° Cod 277, II"$"2° Cod. 277,II"$"2° Cod. 277, II"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, III"$"2° Cod 277c"$"fol. Cod 277c"$"2 Cod 277,III"$"Fol. Cod. 277,III"$"Fol. Cod. 277, III"$"2º Cod 277,III"$"2o Cod 277,III"$"2o Msc 277,III"$"Fol. Msc. 277,III"$"fol. msc. 277,III"$"2 o Cod. 277,III"$"2 Cod. 277,III"$"2 Cod. 277, III"$"2º Cod. 277,III"$"2o Cod. 277,III"$"2 o Cod 277, III"$"fol Cod 277,III"$"2° Cod 277,III"$"2° Cod 277, III"$"2° Cod. 277,III"$"2° Cod. 277, III"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, IV"$"2° Cod 277d"$"fol. Cod 277d"$"2 Cod 277,IV"$"Fol. Cod. 277,IV"$"Fol. Cod. 277, IV"$"2º Cod 277,IV"$"2o Cod 277,IV"$"2o Msc 277,IV"$"Fol. Msc. 277,IV"$"fol. msc. 277,IV"$"2 o Cod. 277,IV"$"2 Cod. 277,IV"$"2 Cod. 277, IV"$"2º Cod. 277,IV"$"2o Cod. 277,IV"$"2 o Cod 277, IV"$"fol Cod 277,IV"$"2° Cod 277,IV"$"2° Cod 277, IV"$"2° Cod. 277,IV"$"2° Cod. 277, IV"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, V"$"2° Cod 277e"$"fol. Cod 277e"$"2 Cod 277,V"$"Fol. Cod. 277,V"$"Fol. Cod. 277, V"$"2º Cod 277,V"$"2o Cod 277,V"$"2o Msc 277,V"$"Fol. Msc. 277,V"$"fol. msc. 277,V"$"2 o Cod. 277,V"$"2 Cod. 277,V"$"2 Cod. 277, V"$"2º Cod. 277,V"$"2o Cod. 277,V"$"2 o Cod 277, V"$"fol Cod 277,V"$"2° Cod 277,V"$"2° Cod 277, V"$"2° Cod. 277,V"$"2° Cod. 277, V"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 277, VI"$"2° Cod 277f"$"fol. Cod 277f"$"2 Cod 277,VI"$"Fol. Cod. 277,VI"$"Fol. Cod. 277, VI"$"2º Cod 277,VI"$"2o Cod 277,VI"$"2o Msc 277,VI"$"Fol. Msc. 277,VI"$"fol. msc. 277,VI"$"2 o Cod. 277,VI"$"2 Cod. 277,VI"$"2 Cod. 277, VI"$"2º Cod. 277,VI"$"2o Cod. 277,VI"$"2 o Cod 277, VI"$"fol Cod 277,VI"$"2° Cod 277,VI"$"2° Cod 277, VI"$"2° Cod. 277,VI"$"2° Cod. 277, VI"
"Augsburg"$"4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"2022500-3"$"2 Cod 278"$"2° Cod 278"$"fol. Cod 278"$"Fol. Cod. 278"$"2º Cod 278"$"2o Cod 278"$"2o Msc 278"$"Fol. Msc. 278"$"fol. msc. 278"$"2 o Cod. 278"$"2 Cod. 278"$"2º Cod. 278"$"2o Cod. 278"$"2 o Cod 278"$"fol Cod 278"$"2° Cod. 278"
