"1804";"Avec raison, Seigneur, votre äme est alarm-ee"
"1804";"Avecque vous (Missa). Lockenburg"
"5666v";"Avertissement. Cet ouvrage est un manuscrit des trois reformateurs et le même qui fut vendu a Frankforth sur Main l’an 1706 ... Chap. 1. De Dieu. Quoiqu’il importe ....."
"5666v";"Avint le temps que Dieu donna a l'empereur Vaspasien une maladie qui s'appelloit chancre"
"1804";"Ay ay fortuna cruel"
"1804";"Ay demi que muero"
"1804";"Ay demi sin ventura. Navarro"
"1804";"Ay luna que reluces"
"5666v";"Ayés tousjours en memore (V)"
"5666v";"Babst. Frewet eüch Jhr Cathollischen in dem herren Derselb ist mit vns."
"1804";"Balasteme pastora"
"5666v";"Bartholomeus Facius Johanni Jacobo Spinole. Memini Johannes Jacobe generose dum mecum."
"5666v";"Basilius Gregorio salutem. Agnoui litteras."
"1804";"Bataves, vous venez de triompher encore"
"1804";"Bavi-ere en une nuit livre les Pays-Bas"
"5666v";"Beata, intemerata et in aeternum benedicta singularis atque in incomparabilis Maria... En l'an de l'incarnacion Jhesu Crist mil ccc et xl. que Benedit fu de l'ordre des Citeaux estoit pape de Romme"
"5666v";"Beati mortui qui in domino moriuntur – (Apc 14,13) Der mensch sol siben dinc tuon daz er wol sterbe"
"5666v";"Beati quorum remisse sunt. Beneurez sont ceulz a qui leurs felonnies et iniquitez sont pardonnees et les pechiez desquieulz sont remis et couvers"
"1804";"Beau sein, belle bouche d'yvoire"
"5666v";"Beaux filz, Patrice, saiges de tous languages, trouva en Grece repost ou temple du soleil que Esculapides avoit fait faire le Livre des secrez Aristote, et le translata de grieu en caldeu"
"1804";"Beaux yeux, encore que vous soyez"
"5666v";"Bedinde van Jhesum Christum."
"5666v";"Bedinghe tot den almoghende god."
"5666v";"Bedinghe van Maria."
"1804";"Bekere uuel fiundo minon"
"1804";"Bella di virt-u, o sorella Viera"
"1804";"Belle Iris, tant d'amour de peine et de constance"
"1804";"Belle mignone de Scaron"
"1804";"Belles qui couronnez cette illustre barriere"
"1804";"Benche io con nome di pigritia"
"1804";"Benche mesto languente e semivivio"
"5666v";"Bendicta sea la hora en que quiso nascer dios y ombre"
"5666v";"Benedictus dominus"
"5666v";"Benedictus dominus deus: Gelobt sei der herre got"
"5666v";"Bense savio di tale cosa adimandi"
"1804";"Berch groyn saltu vurhyn gar wal suberen"
"1804";"Bernardus seijt Leert v seluen kennen dat is v nutter"
"1804";"Bernardus sprict: het is een groete selicheit dencken op dat lijden ons heren"
"5666v";"Beter is de doth alse ein bitter levene"
"5666v";"Betiche que je vous di"
"1804";"Bewar din hertz zu aller zyt want alle dyne selicheit"
"5666v";"Bey jeden Fürstl. Amte und sonst Adelichen Häusern ...."
"1804";"Biaus filz Jhesu en croix te uiox"
"1804";"Biaus sire anos ne se praint nuns"
"1804";"Biaus sire deus ie uos requier ke uos aiez mercit de moi"
"1804";"Biaus sires diex omnipotens, si o je croy vraiement (Vers)"
"1804";"Biaus sires diex, filz a dieu le pere, qui recomandes ta douce mere"
"5666v";"Biecht sonder rou : trou"
"5666v";"Bien celer bien soyés venu Chappelain du manoir d'amours"
"1804";"Bien heureuse est la constellacion"
"5666v";"Bis sex signiferae numerantur sidera sphaerae."
"1804";"Bismi-llahi-r-rahmani ..."
"5666v";"Bl. 20′. Πᾶσι μὲν οἷς γέγονε διὰ σπουδῆς."
"5666v";"Bl. 34'. Tuus Kataldinus de Boncompagnis. In Laribus propriis apud vissum in lapidea regione conscriptum."
"5666v";"Bl. 4: Laus Deo Anno Domini Saluatoris nostri Jesu Christi ... 1621. Praxin. Receptam Domini Magistri Peterlini. 1. Januarij."
"5666v";"Bl. 8: Cornelii Taciti de origine et situ germanorum // Germania omnis a gallis raetiisque et pannoniis // rheno ac danuvio fluminibus: a sarmatis dacisque // ..."
"1804";"Blech van zien vnd due dem als der groynner farben"
"5666v";"Blitschop der blytschoppen ende vroude der vrouden sy dy o werdige moder gotz"
"1804";"Bon dieu, que la Sorbonne est riche"
"5666v";"Bonne est la peine ou l'en apprend / Si euz cause de l'avoir cher / Mais il fut temps d'aller coucher"
"1804";"Bons amis, comme nous sommes aujourd'hui"
"1804";"Bons fut li secles al tens"
"5666v";"Bonus est deus et dignis."
"5666v";"Bonus homo de bono."
"1804";"Bratr Ambroz twenn darky"
"1804";"Broeder Heynric van Vrelant settede ses trappen om bitecomen totten warachtigen Salomon Jesus Cristus"
"1804";"Brueders sijt wetende dat nv die vre is ons van slape"
"1804";"Buona masara ad altro si dicierne"
"5666v";"By den cruce Ihesu stont Maria de moder syn ende de iungher de he lef hadde"
"1804";"Byzwortze ist gut vnd wesset in deme walde"
"5666v";"C' est une jeune Dame de 16 ans ....."
"5666v";"C'est a dire de la guerre des Romains contre ceulx de Cartage"
"5666v";"C'est a savoir que si tost com en s'esvoille aprés la mienuit, a queile [houre] que se soit"
"5666v";"C'est chose proufitable et qui aux roys est moult delectable en France de savoir et congnoistre les haulx et vertueux faiz"
"1804";"C'est en vers que je vous -ecris"
"5666v";"C'est la significacion des quatre euvangelistes, pourquoy il sont transfigurez a soustenir
la deité et lez quatre prophetes qui sont avecquez eulx. Premierement saint Mathieu et Ysaïe le prophete sont emsemble"
"5666v";"C'est li tempores de renovation ou de revocation"
"5666v";"C'est ly prologues du livre de bonne vie. Ave Maria, ou nom de Dieu, Amen, cy commencent les merancolies de Jehan du Pin sur"
"1804";"C'est par moy que les Rois ont de si longues mains"
"1804";"C'est vous, brave Louis, dont le ciel"
"5666v";"CIRculus ecentricus uel egresse cuspidis."
"1804";"Caeli enarrant gloriam dei. De hemmel verkündeghen de ere ghades"
"1804";"Caffil olma aths goesingi halinga bak oeleni gore (Vers)"
"5666v";"Camisia vel stamisia hemd"
"5666v";"Canities - grawi"
"1804";"Cantando de la dulðce"
"5666v";"Capitoli del primo libro"
"1804";"Car il deffault"
"5666v";"Cardiata passio vocatur Krankhait; Syncopis umacht"
"5666v";"Carinus ende Leuncius, des olden Symons kynder, die sin myt Christo vpuerresen …"
"1804";"Caritas de Deo - (Rm 5,5) unde Johannes: Deus Caritas - (I Io 4,8) De leifte is van Gode"
"5666v";"Caritatis tue scripta percepi."
"5666v";"Carlos Monarcha de dos no de un Mundo."
"5666v";"Carmina qui quondam studio florente peregi... Je qui sueil ditter et escrire"
"5666v";"Carolus rex francorum .... Albino abbati .... Peruenit ..."
"5666v";"Casto – in gioventu. Allegro – in veccieca"
"5666v";"Causa diligendi deum deus est."
"5666v";"Ce fu un jor de feste saint Martin Que li franc dus se leva par matin Vait oïr messe au mostier Saint Fremin"
"5666v";"Ce jour presens des Innocens Monstrerons comment hor du sens"
"1804";"Ce n'est donc pas assez pour estre aim-e"
"1804";"Ce n'est pas la premiere fois"
"1804";"Ce n'est pas une presomption -a un homme"
"5666v";"Ce premier chapitre sera a savoir que cest de commettes, de quelle matiere sont les commettes et autres estoiles courantes et de quelle figure elles sont"
"1804";"Ce qu'on veut n'a qu'une silabbe"
"1804";"Ce que tu dis, chacun le sðcait"
"5666v";"Ce sont les trois vendredis ainsi comme on dit que quiconques les jeunera en pain et en eaue, le diable ne saura riens de sa mort. Le premier est le derrenier vendredi de mars"
"5666v";"Ce sunt li article de la foi crestienne que chascuns crestiens doit croire fermement"
"5666v";"Cecilia die een seer scone maghet was ende van edelen gheslachte der Romeynen gheboren"
"1804";"Cent mille escuz quant je vouldroye"
"5666v";"Certes, je doubte fort que aucuns ne audent moyen suivir trop les choses"
"5666v";"Certum est siue sumus in principio uoluminis."
"1804";"Cessin le deplorabili memorie"
"1804";"Cest la preseruacion de ipidemie minucion"
"5666v";"Cest regne contint tut Essex e Middelsex"
"5666v";"Ceste oroison si est pour prier nostre dame qu’elle nous sequeure"
"5666v";"Ceste presente legende de nostre pere sainct François a esté composée en latin mont, elegant et bien aorné"
"5666v";"Cette estampe semble faire allusion principalement au Dechet du Commerce de la Grande Bretagne."
"5666v";"Cezarius, die beschrivet van enen monick, die lach op eenre nacht op den dormpter..."
"5666v";"Chant des oyseaux ne nullez joye Si ne m'y peult reconforter"
"5666v";"Charles par la divine clemence empereur des Romains, roy des Allemaignes, des Espaignes etc. A vous Françoys, par la grace de Dieu roy de France, faiz sçavoir comme Guyenne, vostre herault"
"1804";"Chaste fille du ciel, remplissez nos d-esirs"
"5666v";"Che e il mondo? Sicondo risponde e dice che il mondo e uno cerchio che si volge"
"1804";"Che moneta siragonano jnpm terre"
"5666v";"Che troppo e folle chi contende di passare la dove vede"
"1804";"Chest la maniere de faire lemplastre de gennes"
"1804";"Chi apres pourez cougnoistre les maulx estans en corps"
"1804";"Chi commenche vn traittres de auwes qui sont extraittes"
"1804";"Chi commenche vn viuendier"
"1804";"Chi commenche vng liure que Ypocras enuoya a Cesar"
"1804";"Chi commenchent les medecines qui maistre Alle de Brandis"
"1804";"Chi curioso vuol sapere"
"1804";"Chi la vuole con Coscia e chi con Fini"
"1804";"Chi no s'usa de zove"
"1804";"Chi passa per questa strada"
"1804";"Chi resister potrio"
"1804";"Chi resister potrio. Majo"
"1804";"Chi se fida in Griego, ne ha il suo seno integro"
"5666v";"Chiarssimamente chi in iudicio me adpella"
"5666v";"Christe die du byst dach ende licht"
"5666v";"Ci commence la loange s. Jehan l’euvangeliste et le primier chapitre de la dignité de son lignage. Devant toutes choses qui veult bien saint Jehan apostre et euvangeliste loer"
"5666v";"Ci doit on savoir que j'ai translaté les livres historiaux de la bible selon le tiexte de la bible et selon histoires les escolastres si com devant est dit"
"5666v";"Ci faut li Roumanz de la rose Ouquel pour voir bien dire l'ose Ou l'art d'amour est toute enclose Mes il a bien mestier de glose"
"1804";"Ci rapi l'esterno Iddio"
"5666v";"Ciascuno chel corso della Luna vorra sapere"
"1804";"Cielo! Che mi chie dete?"
"5666v";"Cil fableaus dit seigneurs barons Que jadis furent .III. larrons"
"5666v";"Cil ki poi set et poi aprent Petit gaagne et petit prent Ne ne puet monter en grant pris"
"5666v";"Cil qui ceste euvre commence a tous ceulx qui ceste histoire liront, salut en nostre seigneur. Pour ce que pluseurs se doubtoient de la geonalogie"
"5666v";"Cil qui se tient et juge au plus peceor de tous"
"5666v";"Cil qui se tient et juge au plus petit"
"1804";"Cinq ou six mois apr-es sa nopce"
"5666v";"Cirania nominata cipta di Spagna duramente ritenne l’armi"
"5666v";"Circa breuem materiam cognationis spiritualis."
"5666v";"Circa lecturam arboris consanguinitatis hoc ordine."
"5666v";"Circa materiam reconuentionum queram."
"1804";"Cisio ianus epy prisca fab"
"1804";"Cl-ement neuf par la providence"
"1804";"Claudine s'informoit du m-edecin Hilaire"
"5666v";"Claudio Nerone consolo romano che ando contro ad Asdrubale cartaginese"
"5666v";"Cleder ut unde cleder an eten drinken unde"
"5666v";"Clerus et presbyteri nuper consedere."
"5666v";"Clerus et presbyteri nuper consedere."
"5666v";"Coemt behouder ende ghetrouwe verlosser"
"5666v";"Coemt edel vrucht, soen der sueter maghet Maria"
"5666v";"Coemt hemelsche suete heilige gheest die den diepe afgront die met te gronden is"
"5666v";"Coemt laet ons aenbeden den heer den coninc der coninghen"
"5666v";"Coemt mi te hulpe bid ic u alle heiligen"
"5666v";"Coemt mi te hulpe bid ic u alle heiligen"
"5666v";"Coemt o suete, ghebenedide, weerde, heilighe sacrament een troest mijnre armer sielen"
"1804";"Colation faite a Monpellier des maistres en medechine et en astronomie pour resister"
"5666v";"Columba taube; turtur turteltaube"
"5666v";"Com, bruet Cristi, ontfanc de croene, de di de heer bereit hevet"
"5666v";"Combien que a ce premier traictié parlant des noms des navires, des forces et des pays ou en use des formes des armemens et advitaillemaens d'iceulx"
"5666v";"Combien que je ne vaille pas a applicquier mon freille entendement"
"5666v";"Come Attila flagellum Dei nacque et a che modo venne al mondo"
"5666v";"Come il ensi que la terre seinte d'outre mer, c'est assavoyre la terre seinte que home dit la terre promissioun"
"5666v";"Come io saro dinanci al canpo de’ nemici"
"5666v";"Come per altra aurete inteso ieri consignai castellecto"
"5666v";"Come vedi fare al tuo vicini cosi adpara"
"1804";"Come! Oh carro imperial papa sar-a"
"5666v";"Comen is het unde droghe, he vordrift de bozen winde des maghen"
"5666v";"Comm' il n'y a rien de plus necessaire que d'accorder."
"5666v";"Comme Alixandre envoia une espitre a Aristote pour avoir conseil se il occiroit ceulx de Perse. Tres noble seigneur de justice, je signifie a ta prudence que j'ay trouvé"
"5666v";"Comme Aristote envoia a Alixandre une espistre en soy excusant qu'il ne povoit estre avecques lui pour sa vieillesce"
"5666v";"Comme ainsi soit que es oeuvres de misericorde chacun soit obligié a acomplir, moy frere Jehan de la Tour"
"5666v";"Comme au second livre d'icelles Cronicquez il est recordé comme pape Gregoire XIe de ce non, lequel en se temps tenoit le saint siege de Romme en la cité d'Avignon"
"1804";"Comme femme"
"1804";"Comme femme"
"1804";"Comme femme"
"1804";"Comme femme"
"5666v";"Comme fortune parverse / M'ait esté long temps diverse"
"5666v";"Comme il foit dit par le philosophe, que practicque soit la seconde science"
"5666v";"Comme il soit ainsi et chose toute aprovee comment le pape saint Gregoire requist a nostre seigneur qu'il luy plesist de sa douce misericorde a delivrer l'ame d'un sien ami"
"1804";"Comme j'etois dans mon jeun age"
"5666v";"Comme le livre fu trouvé en Grece et translaté de grieu en caldeu et de caldeu en arrabic et d'arrabic en latin"
"5666v";"Comme li tres beneaiz sainz Loys jadis nobles roys de France, en usant des petiz cours de ceste vie"
"5666v";"Comme soit ainsi que au jour d'huy"
"5666v";"Comme une des principales perfections du Souverain ......"
"5666v";"Comme vacquoit nagueres la saincte empire de Rome par le decéx de feu tres heureulx aggreable et tres puissant prince Maximilien feu empereur"
"5666v";"Comment il soit ainsi que pour le temps que saint Gregoire pape de Rome chantoit la messe en l'eglise de saint Aviz"
"5666v";"Computo e scientia di certificare el tempo sicondo i progressi cioe corsi"
"1804";"Con devoðcion e'sta. Lobo"
"5666v";"Confiant de la benignite monsieur sainct Hierosme a la louange duquel ay entreprins escripre"
"1804";"Confide filia - (Mt 9,22) Dochter betruwe, dyn gelove hevet dy gesunt gemaket. De hylge Evangelista scryveet uns, dat unse leve Here Jesu Christus to einer tyt"
"1804";"Confident d'un illustre maître"
"5666v";"Confortamini."
"5666v";"Consideranti mihi et peruidenti."
"5666v";"Consilium de mala disposicione cerebri et pectoris cum suspicione ptisis. Jam paulo ante disposicio quedam."
"5666v";"Constitueram ... nullo pacto huic me orandj officio."
"5666v";"Contra das gicht. Nimm ein erdapfel, schneid den oben auf"
"1804";"Contra fluxum ventris nempt tesschellers cruyt (2 Rezepte)"
"1804";"Contra fluxum verripe gamel, garbe, salboam"
"5666v";"Contra messiam uiolenti prelia caci."
"5666v";"Contra uetustam duritiam iudeorum idcirco nunnulli."
"5666v";"Contre briseure de jambe ou de bras, prenez consoude mineur qui a rouge la fleur"
"5666v";"Contre gravelle, prenez la racine de gencianne menue"
"5666v";"Contre le dolour delle chief recipe polioul"
"1804";"Contre nos d-eplaisirs nous ne trouvons point d'armes"
"5666v";"Contre toy fortune doloreuse et despit Angoisseuse maleureuse et despit Et en tes faix marvelleuse et soudainne"
"5666v";"Cornelio Scipione in far la pace e posto in tua liberta"
"5666v";"Cornelius bedudet verstaende …"
"1804";"Corpio ist eyne suchte da von komet iz vil dicke"
"1804";"Cos' hai marforio? Immerso tr-a pensieri"
"1804";"Coscia permezzo mio, sagro collegio"
"5666v";"Cotale e l’amore nelle cose"
"5666v";"Credere in deum est."
"5666v";"Credere iubemur."
"5666v";"Credimus in deum patrem omnipotentem."
"5666v";"Cristus Ihesus unse beholder bevet hem selven om unsen willen vemedert totter doet des cruces"
"5666v";"Cristus heeft hare sonden ghesuvert ende heeft haer hoorne verheven in ewicheit"
"5666v";"Cristus is ons gheboren, coemt ende aenbeden wi hem"
"5666v";"Cristus is ons gheoepenbaert, coemt laten ons aenbeden"
"5666v";"Cristus, onse lieue here, is geoffert worden to desen paschen … [vgl. I Cor 5,7–8]. Dese woerde sint des heligen apostels sunte Pauwels. In welken woerden wy vier punten merken sullen …"
"1804";"Cruel astre flamboyant sur nos provinces"
