"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 42"$"Ms. Miscell. D quart 42"$"Miscell. D quart 42"$"Ms. Miscell. D 4° 42"$"Miscell. D 4° 42"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 43"$"Ms. Miscell. D quart 43"$"Miscell. D quart 43"$"Ms. Miscell. D 4° 43"$"Miscell. D 4° 43"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 45"$"Ms. Miscell. D quart 45"$"Miscell. D quart 45"$"Ms. Miscell. D 4° 45"$"Miscell. D 4° 45"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 46"$"Ms. Miscell. D quart 46"$"Miscell. D quart 46"$"Ms. Miscell. D 4° 46"$"Miscell. D 4° 46"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 47"$"Ms. Miscell. D quart 47"$"Miscell. D quart 47"$"Ms. Miscell. D 4° 47"$"Miscell. D 4° 47"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 48"$"Ms. Miscell. D quart 48"$"Miscell. D quart 48"$"Ms. Miscell. 4° 48"$"Miscell. D 4° 48"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 49"$"Ms. Miscell. D quart 49"$"Miscell. D quart 49"$"Ms. Miscell. D 4° 49"$"Miscell. D 4° 49"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 52"$"Ms. Miscell. D quart 52"$"Miscell. D quart 52"$"Ms. Miscell. D 4° 52"$"Miscell. D 4° 52"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 53"$"Ms. Miscell. D quart 53"$"Miscell. D quart 53"$"Ms. Miscell. D 4° 53"$"Miscell. D 4° 53"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 54"$"Ms. Miscell. D quart 54"$"Miscell. D quart 54"$"Ms. Miscell. D 4° 54"$"Miscell. D 4° 54"
