"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 219"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 220"$"Fragm. 220 in: 5 Kk 10.5"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 221"$"Fragm. 221 in: 2 Gg 1.13"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 222"$"Fragm. 222 in: 5 P 5.22"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 223"$"Fragm. 223 in: 4 014.1"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 224"$"Fragm. 224 in: 4 Gg 11.18"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 225"$"Fragm. 225 in: 5 K 5.17"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 226"$"Fragm. 226 in: 2 Ee 2.14"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 227"$"Fragm. 227 in: 2 P 12.12"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 228"$"Fragm. 228 in: 5 Q 8.11"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 241"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 242"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 243"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 244"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 245"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 246"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 247"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 248"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 249"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 250"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 251"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 252"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 253"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 254"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 255"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 256"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 257"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 258"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 259"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 260"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 261"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 262"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 263"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 264"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 265"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 266"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 267"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 268"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 269"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 270"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 271"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 272"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 273"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 274"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 275"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 276"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 277"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 278"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 279"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 280"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 281"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 282"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 283"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 284"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 285"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 286"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 287"
