"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 861"$"Cod. Pal. lat. 861"$"Cpl 861"$"cpl 861"$"Cod. Vat. Pal. lat. 861"$"Vat. Pal. lat. 861"$"Vaticanus Palatinus 861"$"Codex Palatinus latinus 861"$"Pallat. 861"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 862"$"Cod. Pal. lat. 862"$"Cpl 862"$"cpl 862"$"Cod. Vat. Pal. lat. 862"$"Vat. Pal. lat. 862"$"Vaticanus Palatinus 862"$"Codex Palatinus latinus 862"$"Pallat. 862"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 863"$"Cod. Pal. lat. 863"$"Cpl 863"$"cpl 863"$"Cod. Vat. Pal. lat. 863"$"Vat. Pal. lat. 863"$"Vaticanus Palatinus 863"$"Codex Palatinus latinus 863"$"Pallat. 863"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 865"$"Cod. Pal. lat. 865"$"Cpl 865"$"cpl 865"$"Cod. Vat. Pal. lat. 865"$"Vat. Pal. lat. 865"$"Vaticanus Palatinus 865"$"Codex Palatinus latinus 865"$"Pallat. 865"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 866"$"Cod. Pal. lat. 866"$"Cpl 866"$"cpl 866"$"Cod. Vat. Pal. lat. 866"$"Vat. Pal. lat. 866"$"Vaticanus Palatinus 866"$"Codex Palatinus latinus 866"$"Pallat. 866"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 867"$"Cod. Pal. lat. 867"$"Cpl 867"$"cpl 867"$"Cod. Vat. Pal. lat. 867"$"Vat. Pal. lat. 867"$"Vaticanus Palatinus 867"$"Codex Palatinus latinus 867"$"Pallat. 867"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 868"$"Cod. Pal. lat. 868"$"Cpl 868"$"cpl 868"$"Cod. Vat. Pal. lat. 868"$"Vat. Pal. lat. 868"$"Vaticanus Palatinus 868"$"Codex Palatinus latinus 868"$"Pallat. 868"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 869"$"Cod. Pal. lat. 869"$"Cpl 869"$"cpl 869"$"Cod. Vat. Pal. lat. 869"$"Vat. Pal. lat. 869"$"Vaticanus Palatinus 869"$"Codex Palatinus latinus 869"$"Pallat. 869"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 870"$"Cod. Pal. lat. 870"$"Cpl 870"$"cpl 870"$"Cod. Vat. Pal. lat. 870"$"Vat. Pal. lat. 870"$"Vaticanus Palatinus 870"$"Codex Palatinus latinus 870"$"Pallat. 870"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 871"$"Cod. Pal. lat. 871"$"Cpl 871"$"cpl 871"$"Cod. Vat. Pal. lat. 871"$"Vat. Pal. lat. 871"$"Vaticanus Palatinus 871"$"Codex Palatinus latinus 871"$"Pallat. 871"
