"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 192"$"Bestand 7004 192"$" 7004 192"$"GB quart 192"$"Best. 7004 192 (GB quart 192)"$"GB qu. 192"$"GB 4° 192"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 194"$"Bestand 7004 194"$" 7004 194"$"GB quart 194"$"Best. 7004 194 (GB quart 194)"$"GB qu. 194"$"GB 4° 194"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 195"$"Bestand 7004 195"$" 7004 195"$"GB quart 195"$"Best. 7004 195 (GB quart 195)"$"GB qu. 195"$"GB 4° 195"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 196"$"Bestand 7004 196"$" 7004 196"$"GB quart 196"$"Best. 7004 196 (GB quart 196)"$"GB qu. 196"$"GB 4° 196"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 197"$"Bestand 7004 197"$" 7004 197"$"GB quart 197"$"Best. 7004 197 (GB quart 197)"$"GB qu. 197"$"GB 4° 197"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 198"$"Bestand 7004 198"$" 7004 198"$"GB quart 198"$"Best. 7004 198 (GB quart 198)"$"GB qu. 198"$"G. B. 4° 198"$"GB 4° 198"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 199"$"Bestand 7004 199"$" 7004 199"$"GB quart 199"$"Best. 7004 199 (GB quart 199)"$"GB qu. 199"$"G. B. 4° 199"$"GB 4° 199"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 2"$"Bestand 7004 2"$" 7004 2"$"GB quart 2"$"Best. 7004 2 (GB quart 2)"$"GB qu. 2"$"GB 4° 2"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 20"$"Bestand 7004 20"$" 7004 20"$"GB quart 20"$"Best. 7004 20 (GB quart 20)"$"GB qu. 20"$"GB 4° 20"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 201"$"Bestand 7004 201"$" 7004 201"$"GB quart 201"$"Best. 7004 201 (GB quart 201)"$"GB qu. 201"$"GB 4° 201"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 202"$"Bestand 7004 202"$" 7004 202"$"GB quart 202"$"Best. 7004 202 (GB quart 202)"$"GB qu. 202"$"GB 4° 202"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 203"$"Bestand 7004 203"$" 7004 203"$"GB quart 203"$"Best. 7004 203 (GB quart 203)"$"GB qu. 203"$"GB 4° 203"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 206"$"Bestand 7004 206"$" 7004 206"$"GB quart 206"$"Best. 7004 206 (GB quart 206)"$"GB qu. 206"$"GB 4° 206"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 207"$"Bestand 7004 207"$" 7004 207"$"GB quart 207"$"Best. 7004 207 (GB quart 207)"$"GB qu. 207"$"G. B. 4° 207"$"GB 4° 207"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 208"$"Bestand 7004 208"$" 7004 208"$"GB quart 208"$"Best. 7004 208 (GB quart 208)"$"GB qu. 208"$"GB 4° 208"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 209"$"Bestand 7004 209"$" 7004 209"$"GB quart 209"$"Best. 7004 209 (GB quart 209)"$"GB qu. 209"$"GB 4° 209"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 21"$"Bestand 7004 21"$" 7004 21"$"GB quart 21"$"Best. 7004 21 (GB quart 21)"$"GB qu. 21"$"GB 4° 21"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 211"$"Bestand 7004 211"$" 7004 211"$"GB quart 211"$"Best. 7004 211 (GB quart 211)"$"GB qu. 211"$"G. B. 4° 211"$"GB 4° 211"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 212"$"Bestand 7004 212"$" 7004 212"$"GB quart 212"$"Best. 7004 212 (GB quart 212)"$"GB qu. 212"$"G. B. 4° 212"$"GB 4° 212"$"T"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 213"$"Bestand 7004 213"$" 7004 213"$"GB quart 213"$"Best. 7004 213 (GB quart 213)"$"GB qu. 213"$"GB 4° 213"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 214"$"Bestand 7004 214"$" 7004 214"$"GB quart 214"$"Best. 7004 214 (GB quart 214)"$"GB qu. 214"$"GB 4° 214"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 216"$"Bestand 7004 216"$" 7004 216"$"GB quart 216"$"Best. 7004 216 (GB quart 216)"$"GB qu. 216"$"G. B. 4° 216"$"GB 4° 216"$"Qxxxij"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 218"$"Bestand 7004 218"$" 7004 218"$"GB quart 218"$"Best. 7004 218 (GB quart 218)"$"GB qu. 218"$"GB 4° 218"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 222"$"Bestand 7004 222"$" 7004 222"$"GB quart 222"$"Best. 7004 222 (GB quart 222)"$"GB qu. 222"$"GB 4° 222"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 223"$"Bestand 7004 223"$" 7004 223"$"GB quart 223"$"Best. 7004 223 (GB quart 223)"$"GB qu. 223"$"G. B. 4° 223"$"GB 4° 223"$"QXXXII"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 224"$"Bestand 7004 224"$" 7004 224"$"GB quart 224"$"Best. 7004 224 (GB quart 224)"$"GB qu. 224"$"GB 4° 224"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 225"$"Bestand 7004 225"$" 7004 225"$"GB quart 225"$"Best. 7004 225 (GB quart 225)"$"GB qu. 225"$"GB 4° 225"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 226"$"Bestand 7004 226"$" 7004 226"$"GB quart 226"$"Best. 7004 226 (GB quart 226)"$"GB qu. 226"$"GB 4° 226"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 229"$"Bestand 7004 229"$" 7004 229"$"GB quart 229"$"Best. 7004 229 (GB quart 229)"$"GB qu. 229"$"G. B. 4° 229"$"GB 4° 229"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 23"$"Bestand 7004 23"$" 7004 23"$"GB quart 23"$"Best. 7004 23 (GB quart 23)"$"GB qu. 23"$"GB 4° 23"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 230"$"Bestand 7004 230"$" 7004 230"$"GB quart 230"$"Best. 7004 230 (GB quart 230)"$"GB qu. 230"$"GB 4° 230"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 233"$"Bestand 7004 233"$" 7004 233"$"GB quart 233"$"Best. 7004 233 (GB quart 233)"$"GB qu. 233"$"GB 4° 233"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 234"$"Bestand 7004 234"$" 7004 234"$"GB quart 234"$"Best. 7004 234 (GB quart 234)"$"GB qu. 234"$"GB 4° 234"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 236"$"Bestand 7004 236"$" 7004 236"$"GB quart 236"$"Best. 7004 236 (GB quart 236)"$"GB qu. 236"$"G. B. 4° 236"$"GB 4° 236"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 238"$"Bestand 7004 238"$" 7004 238"$"GB quart 238"$"Best. 7004 238 (GB quart 238)"$"GB qu. 238"$"GB 4° 238"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 24"$"Bestand 7004 24"$" 7004 24"$"GB quart 24"$"Best. 7004 24 (GB quart 24)"$"GB qu. 24"$"7004 24 (GB 4° 24)"$"Best. 7004 24 (GB 4° 24)"$"GB 4° 24“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 240"$"Bestand 7004 240"$" 7004 240"$"GB quart 240"$"Best. 7004 240 (GB quart 240)"$"GB qu. 240"$"7004 240 (GB 4° 240)"$"Best. 7004 240 (GB 4° 240)"$"GB 4° 240“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 242"$"Bestand 7004 242"$" 7004 242"$"GB quart 242"$"Best. 7004 242 (GB quart 242)"$"GB qu. 242"$"GB 4° 242"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 243"$"Bestand 7004 243"$" 7004 243"$"GB quart 243"$"Best. 7004 243 (GB quart 243)"$"GB qu. 243"$"GB 4° 243"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 245"$"Bestand 7004 245"$" 7004 245"$"GB quart 245"$"Best. 7004 245 (GB quart 245)"$"GB qu. 245"$"G. B. 4° 245"$"GB 4° 245"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 246"$"Bestand 7004 246"$" 7004 246"$"GB quart 246"$"Best. 7004 246 (GB quart 246)"$"GB qu. 246"$"GB 4° 246"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 248"$"Bestand 7004 248"$" 7004 248"$"GB quart 248"$"Best. 7004 248 (GB quart 248)"$"GB qu. 248"$"GB 4° 248"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 249"$"Bestand 7004 249"$" 7004 249"$"GB quart 249"$"Best. 7004 249 (GB quart 249)"$"GB qu. 249"$"GB 4° 249"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 25"$"Bestand 7004 25"$" 7004 25"$"GB quart 25"$"Best. 7004 25 (GB quart 25)"$"GB qu. 25"$"7004 25 (GB 4° 25)"$"Best. 7004 25 (GB 4° 25)"$"GB 4° 25"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 251"$"Bestand 7004 251"$" 7004 251"$"GB quart 251"$"Best. 7004 251 (GB quart 251)"$"GB qu. 251"$"G. B. 4° 251"$"GB 4° 251"$"T/L.IV./n. 10./ Ad Biblioth./FF. Min. Conv./Coloniae"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 252"$"Bestand 7004 252"$" 7004 252"$"GB quart 252"$"Best. 7004 252 (GB quart 252)"$"GB qu. 252"$"GB 4° 252"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 253"$"Bestand 7004 253"$" 7004 253"$"GB quart 253"$"Best. 7004 253 (GB quart 253)"$"GB qu. 253"$"GB 4° 253"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 255"$"Bestand 7004 255"$" 7004 255"$"GB quart 255"$"Best. 7004 255 (GB quart 255)"$"GB qu. 255"$"G. B. 4° 255"$"GB 4° 255"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 256"$"Bestand 7004 256"$" 7004 256"$"GB quart 256"$"Best. 7004 256 (GB quart 256)"$"GB qu. 256"$"G. B. 4° 256"$"GB 4° 256"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 257"$"Bestand 7004 257"$" 7004 257"$"GB quart 257"$"Best. 7004 257 (GB quart 257)"$"GB qu. 257"$"GB 4° 257"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 260"$"Bestand 7004 260"$" 7004 260"$"GB quart 260"$"Best. 7004 260 (GB quart 260)"$"GB qu. 260"$"G. B. 4° 260"$"GB 4° 260"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 260, Bd. 1"$"Bestand 7004 260, Bd. 1"$" 7004 260, Bd. 1"$"GB quart 260"$"Best. 7004 260, Bd. 1 (GB quart 260)"$"GB qu. 260"$"G. B. 4° 260"$"GB 4° 260"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 260, Bd. 2"$"Bestand 7004 260, Bd. 2"$" 7004 260, Bd. 2"$"GB quart 260"$"Best. 7004 260, Bd. 2 (GB quart 260)"$"GB qu. 260"$"G. B. 4° 260"$"GB 4° 260"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 261"$"Bestand 7004 261"$" 7004 261"$"GB quart 261"$"Best. 7004 261 (GB quart 261)"$"GB qu. 261"$"G. B. 4° 261"$"GB 4° 261"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 261, Bd. 1"$"Bestand 7004 261, Bd. 1"$" 7004 261, Bd. 1"$"GB quart 261"$"Best. 7004 261, Bd. 1 (GB quart 261)"$"GB qu. 261"$"G. B. 4° 261"$"GB 4° 261"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 261, Bd. 2"$"Bestand 7004 261, Bd. 2"$" 7004 261, Bd. 2"$"GB quart 261"$"Best. 7004 261, Bd. 2 (GB quart 261)"$"GB qu. 261"$"G. B. 4° 261"$"GB 4° 261"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 261, Bd. 3"$"Bestand 7004 261, Bd. 3"$" 7004 261, Bd. 3"$"GB quart 261"$"Best. 7004 261, Bd. 3 (GB quart 261)"$"GB qu. 261"$"G. B. 4° 261"$"GB 4° 261"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 269 (Chron. u. Darst. 263)"$"Bestand 7004 269 (Chron. u. Darst. 263)"$" 7004 269 (Chron. u. Darst. 263)"$"GB quart 269 (Chron. u. Darst. 263)"$"Best. 7004 269 (Chron. u. Darst. 263) (GB quart 269 (Chron. u. Darst. 263))"$"GB qu. 269 (Chron. u. Darst. 263)"$"GB 4° 269"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 27"$"Bestand 7004 27"$" 7004 27"$"GB quart 27"$"Best. 7004 27 (GB quart 27)"$"GB qu. 27"$"G. B. 4° 27"$"GB 4° 27"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 271"$"Bestand 7004 271"$" 7004 271"$"GB quart 271"$"Best. 7004 271 (GB quart 271)"$"GB qu. 271"$"GB 4° 271"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 272"$"Bestand 7004 272"$" 7004 272"$"GB quart 272"$"Best. 7004 272 (GB quart 272)"$"GB qu. 272"$"7004 272 (GB 4° 272)"$"Best. 7004 272 (GB 4° 272)"$"GB 4° 272"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 28"$"Bestand 7004 28"$" 7004 28"$"GB quart 28"$"Best. 7004 28 (GB quart 28)"$"GB qu. 28"$"GB 4° 28"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 3"$"Bestand 7004 3"$" 7004 3"$"GB quart 3"$"Best. 7004 3 (GB quart 3)"$"GB qu. 3"$"GB 4° 3"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 30"$"Bestand 7004 30"$" 7004 30"$"GB quart 30"$"Best. 7004 30 (GB quart 30)"$"GB qu. 30"$"GB 4° 30"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 31"$"Bestand 7004 31"$" 7004 31"$"GB quart 31"$"Best. 7004 31 (GB quart 31)"$"GB qu. 31"$"GB 4° 31"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 32"$"Bestand 7004 32"$" 7004 32"$"GB quart 32"$"Best. 7004 32 (GB quart 32)"$"GB qu. 32"$"G. B. 4° 32"$"GB 4° 32"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 33"$"Bestand 7004 33"$" 7004 33"$"GB quart 33"$"Best. 7004 33 (GB quart 33)"$"GB qu. 33"$"GB 4° 33"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 34"$"Bestand 7004 34"$" 7004 34"$"GB quart 34"$"Best. 7004 34 (GB quart 34)"$"GB qu. 34"$"GB 4° 34"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 35"$"Bestand 7004 35"$" 7004 35"$"GB quart 35"$"Best. 7004 35 (GB quart 35)"$"GB qu. 35"$"GB 4° 35"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 37"$"Bestand 7004 37"$" 7004 37"$"GB quart 37"$"Best. 7004 37 (GB quart 37)"$"GB qu. 37"$"GB 4° 37"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 38"$"Bestand 7004 38"$" 7004 38"$"GB quart 38"$"Best. 7004 38 (GB quart 38)"$"GB qu. 38"$"GB 4° 38"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 39"$"Bestand 7004 39"$" 7004 39"$"GB quart 39"$"Best. 7004 39 (GB quart 39)"$"GB qu. 39"$"GB 4° 39"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 4"$"Bestand 7004 4"$" 7004 4"$"GB quart 4"$"Best. 7004 4 (GB quart 4)"$"GB qu. 4"$"GB 4° 4"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 40"$"Bestand 7004 40"$" 7004 40"$"GB quart 40"$"Best. 7004 40 (GB quart 40)"$"GB qu. 40"$"GB 4° 40"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 41"$"Bestand 7004 41"$" 7004 41"$"GB quart 41"$"Best. 7004 41 (GB quart 41)"$"GB qu. 41"$"GB 4° 41"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 42"$"Bestand 7004 42"$" 7004 42"$"GB quart 42"$"Best. 7004 42 (GB quart 42)"$"GB qu. 42"$"7004 42 (GB 4° 42)"$"Best. 7004 42 (GB 4° 42)"$"GB 4° 42“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 43"$"Bestand 7004 43"$" 7004 43"$"GB quart 43"$"Best. 7004 43 (GB quart 43)"$"GB qu. 43"$"GB 4° 43"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 44"$"Bestand 7004 44"$" 7004 44"$"GB quart 44"$"Best. 7004 44 (GB quart 44)"$"GB qu. 44"$"GB 4° 44"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 46"$"Bestand 7004 46"$" 7004 46"$"GB quart 46"$"Best. 7004 46 (GB quart 46)"$"GB qu. 46"$"7004 46 (GB 4° 46)"$"Best. 7004 46 (GB 4° 46)"$"GB 4° 46“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 48"$"Bestand 7004 48"$" 7004 48"$"GB quart 48"$"Best. 7004 48 (GB quart 48)"$"GB qu. 48"$"G. B. 4° 48"$"GB 4° 48"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 5"$"Bestand 7004 5"$" 7004 5"$"GB quart 5"$"Best. 7004 5 (GB quart 5)"$"GB qu. 5"$"GB 4° 5"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 51"$"Bestand 7004 51"$" 7004 51"$"GB quart 51"$"Best. 7004 51 (GB quart 51)"$"GB qu. 51"$"GB 4° 51"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 54"$"Bestand 7004 54"$" 7004 54"$"GB quart 54"$"Best. 7004 54 (GB quart 54)"$"GB qu. 54"$"GB 4° 54"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 55"$"Bestand 7004 55"$" 7004 55"$"GB quart 55"$"Best. 7004 55 (GB quart 55)"$"GB qu. 55"$"GB 4° 55"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 56"$"Bestand 7004 56"$" 7004 56"$"GB quart 56"$"Best. 7004 56 (GB quart 56)"$"GB qu. 56"$"GB 4° 56"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 57"$"Bestand 7004 57"$" 7004 57"$"GB quart 57"$"Best. 7004 57 (GB quart 57)"$"GB qu. 57"$"GB 4° 57"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 59"$"Bestand 7004 59"$" 7004 59"$"GB quart 59"$"Best. 7004 59 (GB quart 59)"$"GB qu. 59"$"GB 4° 59"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 6"$"Bestand 7004 6"$" 7004 6"$"GB quart 6"$"Best. 7004 6 (GB quart 6)"$"GB qu. 6"$"GB 4° 6"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 60"$"Bestand 7004 60"$" 7004 60"$"GB quart 60"$"Best. 7004 60 (GB quart 60)"$"GB qu. 60"$"GB 4° 60"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 61"$"Bestand 7004 61"$" 7004 61"$"GB quart 61"$"Best. 7004 61 (GB quart 61)"$"GB qu. 61"$"GB 4° 61"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 63"$"Bestand 7004 63"$" 7004 63"$"GB quart 63"$"Best. 7004 63 (GB quart 63)"$"GB qu. 63"$"7004 63 (Gb 4° 63)"$"Best. 7004 63 (Gb 4° 63)"$"Gb 4° 63“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 64"$"Bestand 7004 64"$" 7004 64"$"GB quart 64"$"Best. 7004 64 (GB quart 64)"$"GB qu. 64"$"7004 64 (GB 4° 64)"$"Best. 7004 64 (GB 4° 64)"$"GB 4° 64“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 65"$"Bestand 7004 65"$" 7004 65"$"GB quart 65"$"Best. 7004 65 (GB quart 65)"$"GB qu. 65"$"GB 4° 65"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 66"$"Bestand 7004 66"$" 7004 66"$"GB quart 66"$"Best. 7004 66 (GB quart 66)"$"GB qu. 66"$"GB 4° 66"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 68"$"Bestand 7004 68"$" 7004 68"$"GB quart 68"$"Best. 7004 68 (GB quart 68)"$"GB qu. 68"$"GB 4° 68"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 69"$"Bestand 7004 69"$" 7004 69"$"GB quart 69"$"Best. 7004 69 (GB quart 69)"$"GB qu. 69"$"GB 4° 69 I"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 69 II"$"Bestand 7004 69 II"$" 7004 69 II"$"GB 4° 69 II"$"Best. 7004 69 II (GB 4° 69 II)"$"GB 4° 69 II"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 69 III"$"Bestand 7004 69 III"$" 7004 69 III"$"GB 4° 69 III"$"Best. 7004 69 III (GB 4° 69 III)"$"GB 4° 69 III"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 69 IV"$"Bestand 7004 69 IV"$" 7004 69 IV"$"GB 4° 69 IV"$"Best. 7004 69 IV (GB 4° 69 IV)"$"GB 4° 69 IV"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 7"$"Bestand 7004 7"$" 7004 7"$"GB quart 7"$"Best. 7004 7 (GB quart 7)"$"GB qu. 7"$"GB 4° 7"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 70"$"Bestand 7004 70"$" 7004 70"$"GB quart 70"$"Best. 7004 70 (GB quart 70)"$"GB qu. 70"$"GB 4° 70"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 71"$"Bestand 7004 71"$" 7004 71"$"GB quart 71"$"Best. 7004 71 (GB quart 71)"$"GB qu. 71"$"GB 4° 71"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 72 I"$"Bestand 7004 72 I"$" 7004 72 I"$"GB quart 72 I"$"Best. 7004 72 I (GB quart 72 I)"$"GB qu. 72 I"$"GB 4° 72 I"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 72 II"$"Bestand 7004 72 II"$" 7004 72 II"$"GB quart 72 II"$"Best. 7004 72 II (GB quart 72 II)"$"GB qu. 72 II"$"GB 4° 72 II"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 73"$"Bestand 7004 73"$" 7004 73"$"GB quart 73"$"Best. 7004 73 (GB quart 73)"$"GB qu. 73"$"7004 73 (GB 4° 73)"$"Best. 7004 73 (GB 4° 73)"$"GB 4° 73“
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 74"$"Bestand 7004 74"$" 7004 74"$"GB quart 74"$"Best. 7004 74 (GB quart 74)"$"GB qu. 74"$"GB 4° 74"
"Köln"$"4031483-2"$"Historisches Archiv der Stadt Köln"$"1017704-8"$"Best. 7004 76"$"Bestand 7004 76"$" 7004 76"$"GB quart 76"$"Best. 7004 76 (GB quart 76)"$"GB qu. 76"$"GB 4° 76"
